"Channel Title","Channel URL","Channel ID",Position,"Video Title","Video URL","Video ID","Publish Date",Duration,Views,Description,"Thumbnail URL","Availability Status"
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,93,"KomoriUta(เพลงกล่อมเด็กกำพร้า)[Thai ver by Meen]",https://www.youtube.com/watch?v=RNCta8pmdLA,RNCta8pmdLA,2016-08-10T13:55:20Z,06:15,"1,241","วันแม่จ้าQwQ
แต่เพลงเหมือนเด็กอยากบอกแม่มากกว่าแฮะ
แถมทำล่วงหน้าวันแม่อีก เฮ้อ?
พอดีวันแม่จริงๆหนูมีธุระเลยเปิดคอมไม่ได้ ล่วงหน้า 2 วันไม่เป็นไรเนอะ???
อิอิ เพลงนี้หลังๆร้องยากอ่ะ(หรือคิดไปเอง?) ทำนองมั่วไปหมดเลย 
ปล. เพลงนี้แรกๆเสียงดนตรีเบาเสียงร้องดังมาก ระวังหูด้วยนะคะQwQ
 
ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=VR4GqPUTaXw

ขอขอบคุณคาราโอเกะ
http://www.4shared.com/mp3/fX9Ix0m_/__off_vocal_ver_.html

ขอขอบคุณรูปภาพ
http://www.nicovideo.jp/watch/sm4956501

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/RNCta8pmdLA/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,94,"Shinsetsu Shounen Shinkaron(ทฤษฎี""วิวัฒนาการใหม่""ของเด็กชาย)[Thai ver by Meen]",https://www.youtube.com/watch?v=Oc6HlTHuvz8,Oc6HlTHuvz8,2016-07-22T14:21:06Z,03:53,810,"สวัสดีค่า วันนี้ทำให้ช่องหายร้างแล้ว(?)
พอดีเกิดอุบัติเหตุนิดหน่อยค่ะ

คอมของหนูโดนล้างใหม่ เนื้อเพลงหายหมดเลย 
หนูก็เลยร้องเพลงนี้แก้ขัดไปก่อน เพราะมันเป็นเพลงเดียวที่หนูเขียนเนื้อเพลงใส่กระดาษน่ะค่ะ(?)

แต่สำหรับคนที่ขอให้ร้องเพลงในคลิปนี้
https://www.youtube.com/watch?v=nvua43mkhB0
ไม่ต้องเสียใจนะคะ หนูพอจำเนื้อเพลงได้ พิมพ์ใหม่แปปเดียวต้องได้ร้องแน่นอนค่ะ^^

ต้องขออภัย ณ โอกาสนี้ด้วยนะคะ // โค้ง

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=ABQFjk631l8

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=RNKgTrnd4nE

ขอขอบคุณรูปภาพ
http://www.wallpaperup.com/71396/blonde_hair_green_eyes_kagamine_len_male_short_hair_toya_kure_vocaloid.html

และขอบคุณทุกท่านที่รับชมค่ะ ^_^",https://i.ytimg.com/vi/Oc6HlTHuvz8/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,95,"Prison Break(ปฏิบัติการแหกคุกนรก)[Thai ver by Meen]",https://www.youtube.com/watch?v=niw3i9ELvKQ,niw3i9ELvKQ,2016-05-06T05:14:34Z,03:47,"1,766","เย้ๆๆ ชอบเพลงนี้มากเลยค่า!!! จริงๆก็แค่ร้องเล่นๆแบบไมค์พัง??? แต่มันอดใจไม่ไหวอ่า!!! 

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=fDtqzC22CoU

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=KKdCDjayyng

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=nEJ-m6KNddI

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/niw3i9ELvKQ/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,96,"Justitia Of Life(ความยุติธรรมของชีวิต)[Thai ver by Meen]",https://www.youtube.com/watch?v=kfjnrluf_JU,kfjnrluf_JU,2016-04-29T13:36:09Z,04:11,"1,553","เย้ๆ อยากร้องมานานมาก แต่เละกว่าที่คิดไว้อีก แงๆQAQ
ทำไมหมู่นี้รู้สึกว่างานมัน(เสียง)เบาๆนะ กรรม

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=FaDZNOtWV3s

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=3v47h_a-1jA

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=Gny0x_7Gp68

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/kfjnrluf_JU/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,97,"Hitorinbo Envy(ความริษยาอันสันโดษ)[Thai cover by Meen]",https://www.youtube.com/watch?v=JZiyruVG9sI,JZiyruVG9sI,2016-04-23T14:19:08Z,03:31,"3,715","ไหนๆวันนี้หนูก็ว่าง ตามคำขอค่า!! แบบเผานะคะ 
อาจจะเละไปกน่อย ขออภัยนะคะQwQ แฮะๆๆ 
ปล.เพลงอาจเบานิดนึง ระวังหูและขออภัยด้วยค่ะ // โค้ง

ขอขอบคุณเนื้อเพลงไทย
https://soundcloud.com/rainy-rose/thai-ver-hitorinbo-envy

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=iDOojMLwqaw

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=WfjefMXFSz0

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/JZiyruVG9sI/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,98,"Monochrome dream eater(ผู้กลืนกินความฝันสีขาวดำ)[Thai ver by Meen]",https://www.youtube.com/watch?v=QBYF1jXB3P0,QBYF1jXB3P0,2016-02-14T09:14:59Z,03:40,"2,868","วันวาเลนไทน์อันแสนสิ้นคิดที่เอาเพลงแบบนี้มาร้อง บ่นอะไรเนี่ย ฮาๆ แต่ช่วงนี้ไม่ค่อยได้แตะคอมจริงๆค่ะ นานๆจะลงเพลงที แต่ก็ทำอย่างสุดความสามารถแล้วค่ะ แค่ไม่เข้ากับเทศกาลนิดเดียวเอง อิอิ
ปล.ไม่แน่ใจว่าเนื้อเพลงสะกดผิดบ้างมั้ยเพราะรีบจัด ต้องขออภัยด้วยนะคะ

ขอขอบคุณซับไทย 
https://www.youtube.com/watch?v=wNgxU...

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=Y-6Nz...

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=lWLPF...

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/QBYF1jXB3P0/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,99,"Knife(มีด)[Thai ver by Meen]",https://www.youtube.com/watch?v=oRe3jqupeNE,oRe3jqupeNE,2016-01-16T08:50:08Z,03:26,"5,917","เย้ๆๆๆๆๆๆ!!!! เพลงนี้อยากร้องมานานแล้ว แต่ทำไมเสียงมันเละแบบนี้ล่า!!!?
เสียงสามคนที่ร้องคนเดียวไม่ค่อยต่างกันเล้ย! แถมร้องเบาไปอีก กรรม--- 
แต่ก็ทำอย่างสุดความสามารถแล้วค่ะ ช่วยติชมด้วยนะคะ!

ขอขอบคุณซับไทย 
https://www.youtube.com/watch?v=mTWGM9iUQjQ

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=STosp7Gy8QI

ขอขอบคุณวีดิโอ
https://www.youtube.com/watch?v=gt77YmQzciI

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/oRe3jqupeNE/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,100,"Shinkai Shoujo Another[Piano ver][Thai ver by meen]",https://www.youtube.com/watch?v=ASWIZvdxDNA,ASWIZvdxDNA,2015-12-28T13:37:41Z,04:53,"7,866","เย้ๆ หนูได้โปรแกรมตัดต่อล่ะ แต่ยังไม่ค่อยชินเลย ลองลงดูก่อนแล้วกัน ถือว่าเป็นคลิปปีใหม่นะคะ แน่นอนว่า... มีเพื้อน และสะดุดค่ะ!? ช่วยติชมด้วยนะคะ^^

ขอขอบคุณซับไทย 
https://www.youtube.com/watch?v=GZFMpjSkrvU

ขอขอบคุณเสียงเปียโน
https://www.youtube.com/watch?v=D24u8KCLnVo

ขอขอบคุณรูปภาพ
http://www.zerochan.net/1858015

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/ASWIZvdxDNA/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,101,"Sekai wo kowashiteiru(ขณะทำลายล้างโลกใบนี้)[Thai ver by meen]",https://www.youtube.com/watch?v=ZZgoinFWWX4,ZZgoinFWWX4,2015-12-04T12:38:07Z,03:24,404,"เย้ๆ ได้ร้องแล้วๆ เพลงนี้เพิ่งเริ่มฟังไม่นาน โดนใจมากเยย จะร้องออกมาดีหรือป่าวเนี่ย อิอิ

ขอขอบคุณซับไทย 
https://www.youtube.com/watch?v=M-rAtrDhBJU

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=AiyjYdH7FiQ

ขอขอบคุณรูปภาพ
http://nbcuni-music.com/neru/news/index00010000.html

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/ZZgoinFWWX4/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,102,"Tokyo teddy bear [Piano ver][Thai cover by meen]",https://www.youtube.com/watch?v=GjoP4wZzTVk,GjoP4wZzTVk,2015-12-04T12:35:54Z,03:11,"1,607","แฮะๆ หมู่นี้หนูไม่ค่อยมีไอเดียเรื่องหาเพลงเท่าไหร่ ขอยืมเนื้อเพลงมาร้องเช่นเดิมนะคะ ^^;

ขอขอบคุณเนื้อเพลงจากAy-jin
http://jintryku.exteen.com/20111023/12304-lyrics-th-12305-tokyo-teddy-bear-vocaloid

ขอขอบคุณเปียโน
https://www.youtube.com/watch?v=u_8B7WXHVmU

ขอขอบคุณรูปภาพ
http://www.zerochan.net/776306

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/GjoP4wZzTVk/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,103,"Kowase Kowase (ทำลายซะ ทำลายซะ) [Thai ver by meen]",https://www.youtube.com/watch?v=d-I-MNLSJGY,d-I-MNLSJGY,2015-11-14T07:00:58Z,03:36,417,"ทำลายเสีย...ฮาๆ
แม้จะไม่เหวี่ยงมากนักแต่ก็มันส์ดี =w=;
ปล.กลัวติดลิขสิทธิจังQwQ

-------------------------------------------------------------------------------------------------------

เนื้อเพลง :
กลิ่นโชยของจันทรายามราตรีลอยมาจากที่ห่างไกล
เสียงสายลมที่พัดแว่วมา ในขณะนั้น ขณะที่เธอกำลังก้าวเดินอยู่

ในตอนนี้เธอกำลังคิดอะไรอยู่งั้นหรอ?
หรือสิ่งที่ฉันปรารถนาไว้มันจะมากเกินไป
ฉันจะคว้าเบื้องหลังของรอยยิ้มจอมปลอมนั้นไว้
แล้วจึงปลดปล่อยออกมา ก็เพื่อแสดงให้เธอดู

หากสายตาของเธอจับจ้องมาที่ฉันอีก

ไม่จำเป็นที่จะต้องร้องเอ่ยถ้อยคำใดๆ
ขอแค่ทิ้งรอยยิ้มอันแสนเย็นชาแบบนั้นไปซะก็มากเพียงพอ
ความหมายที่แอบแฝงในน้ำเสียงอันอบอุ่น
ทำให้ใจฉันต้องยอมแพ้จากทุกท่าทีที่เธอมีให้ฉันทุกครั้ง
จะทำลายเสียให้สิ้นไป

ตั้งแต่ที่ฉันก้าวลงบันไดจากปลายดาดฟ้า
ยังคงหลงเหลือความรู้สึกนั้นที่ไม่ยอมหายไป
เมื่อเบือนหันมองสายตาอันแสนกลมโตคู่นั้น
กลับมองเห็นเพียงแค่ส่วนสีขาวของดวงตาสีงาม

หากจะพูดอะไรก็จงสบสายตามา

เสียงของสายลมกำลังร้องตะโกนก้องออกไป
ราวกับไม่ได้ยินอะไรแม้แต่ถ้อยคำอันแสนไพเราะอ่อนโยน
ทำลายเสีย ทำลายเสีย ทำลายเสียให้สิ้นไป
ก็ไม่ปรารถนาอะไรอีกแล้วนี่ อา... ช่างไร้สาระซะจริงๆ
เมื่อคนๆนั้นก็คือเธอ

เสียงร้องของสายฝนดังก้องมาจากที่ที่แสนห่างไกล 
จากท้องนภายามราตรี ในขณะนั้น ที่เรากำลังนั่งอยู่ด้วยกันอย่างเงียบงัน

หากเป็นฉันเท่านั้นที่จะต้องอยู่กับเธอ
สุดท้ายแล้วก็คงต้องออกห่างจากกันไป ทีละนิด ทีละนิด
จนท้ายที่สุดก็เหลือเพียงแต่ความเงียบงัน
กลายเป็นสีขาวโพลนที่แสนหนักอึ้ง อา... ช่างแสนเย็นชาเหลือเกิน

ทำลายเสีย ทำลายเสีย ทำลายเสียให้สิ้นไป
ทำลายเสีย ทำลายเสีย ไม่ต้องการอีกแล้ว ทำลายเสียซะให้หมด
ทุกๆถ้อยคำสีแดงที่เธอได้เอื้อนเอ่ย
ก็ไม่ปรารถนาอะไรอีกแล้วนี่ อา... ช่างไร้สาระซะจริงๆ
ไม่รู้จักกันได้ยิ่งดี

-------------------------------------------------------------------------------------------------------

ขอขอบคุณซับไทย 
https://www.youtube.com/watch?v=QSsR0O9NVSg

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=9piuC6O_TRo

ขอขอบคุณรูปภาพ
http://vocaloid.wikia.com/wiki/%E5%A3%8A%E3%82%BB%E5%A3%8A%E3%82%BB_(Kowase_Kowase)

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/d-I-MNLSJGY/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,104,"Crescent Moon (จันทร์ข้างขึ้น) [Thai cover by meen]",https://www.youtube.com/watch?v=qkXAug1Tcbc,qkXAug1Tcbc,2015-10-21T10:49:51Z,04:01,"2,392","เพลงแสนสงบของไคโตะ เละทันตาเมื่อเราร้อง ฮาๆ
ปล. เพลงนี้หนูร้องเสียงดังไปหน่อยนะคะ ขออภัยด้วยถ้าหูแตก อิอิ

ขอขอบคุณเนื้อเพลงไทย 
https://soundcloud.com/d-dell/jougen-no-tsuki-thai-ver-d

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=lzLPsyEAugw

ขอขอบคุณรูปภาพ
http://anmaai.deviantart.com/art/Jougen-no-tsuki-448824014

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/qkXAug1Tcbc/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,105,"Re-education (เริ่มระบบการศึกษาใหม่)  [Thai ver by Meen]",https://www.youtube.com/watch?v=HBmX-fsghuM,HBmX-fsghuM,2015-10-02T06:08:06Z,04:11,"1,257","เพลงของ Neru คนโปรดค่ะ ครั้งนี้เหมือนจะร้องเบาไปแฮะ จะได้ยินกันมั้ยนะ? 
ถ้าทำไม่ดียังไงก็ติได้นะคะ ^^
ปล. เนื้อเพลงไทยอยู่ในความคิดเห็นใต้คลิปนะคะ ^^

ขอขอบคุณไทยซับ 
https://www.youtube.com/watch?v=sBi5y2ZmvdI

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=2W_4WO3_IXs

ขอขอบคุณรูปภาพ
http://www.topit.me/album/1267968/item/20878643

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/HBmX-fsghuM/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,106,"Iroha uta (เพลงหลากสี) [Thai ver by Meen]",https://www.youtube.com/watch?v=kZ1PhxRjF2Y,kZ1PhxRjF2Y,2015-09-30T12:13:41Z,04:06,"1,273","เสียงสูงอีกแล้วค่ะ คอพังๆ ฮาๆ
อันนี้ไปยืมเนื้อเพลงมาอีกแล้วค่ะ ถ้าแต่งเองไม่เพราะหรอก ฮิๆ

ขอขอบคุณเนื้อเพลงไทย 
http://nearmika.exteen.com/20130201/12300-thai-ver-12301-12356-12429-12399-21764-12300-marui-123
และคลิบต้นฉบับ
https://www.youtube.com/watch?v=ASgVrlScSRw

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=oqtNFWgB7pk

ขอขอบคุณรูปภาพ
https://projectdiva.wikispaces.com/Picture+Gallery

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/kZ1PhxRjF2Y/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,107,"The Fifth Pierrot (ปิเอโร่หมายเลข 5) [Thai ver by Meen]",https://www.youtube.com/watch?v=3XuuRZBRygo,3XuuRZBRygo,2015-09-25T11:51:56Z,04:15,"2,856","ผมคือปิเอโร่หมายเลข 5 วันนี้จะมาฆ่าคุณ!!! (เดี๋ยวๆ ผิดๆๆๆ)
หลังจากที่หายไปนาน เพลงไทยเวอร์มาแล้วค่าาาาา
แต่เพลงนี้เสียงสูงแฮะ ฝืนคอเราสุดๆ แต่ถ้านำไปร้องต่อจะดีใจมากกกก
ปล.เนื้อเพลงจะไปเขียนในความคิดเห็นใต้คลิปนะคะ 

ขอขอบคุณไทยซับ 
https://www.youtube.com/watch?v=4yYEuFkGkzQ 

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=4c2AhDsVOCo

ขอขอบคุณรูปภาพ
http://blog.livedoor.jp/abelard_lemy/archives/80319.html

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/3XuuRZBRygo/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,108,"Mr.sadistic night [TV size][Thai ver by Meen]",https://www.youtube.com/watch?v=DJiv_BR2VrY,DJiv_BR2VrY,2015-09-09T12:38:53Z,01:34,"13,516","ลองเขียนเนื้อร้องเล่นๆช่วยที่ยังนึกเพลงร้องไม่ได้ หนุ่มๆแวมไพร์จากเรื่อง Diabolik Lovers เท่มากเยย เพลงก็......ซาดิสดี ฮึๆๆ (แต่ก็กลัวติดลิขสิทธิ์ กรรม)

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=-NeYD...

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=NGQMd...

ขอขอบคุณรูปภาพ
http://fbi.dek-d.com/27/0334/4542/114...

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/DJiv_BR2VrY/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,109,"Paper plane / Kami Hikouki (เครื่องบินกระดาษ) [Thai ver by Meen]",https://www.youtube.com/watch?v=086EPxdMflM,086EPxdMflM,2015-08-27T14:07:03Z,07:29,"2,828","ในที่สุดก็ได้ร้องต่อ หลังจากที่พักเจ็บคอมานาน ฮาๆ
ร้องเละมากเลย แงๆ ดีสุดแค่นี้แหละ =_=;

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=_tBy44bDYv8

ขอขอบคุณคาระโอเกะ
https://www.youtube.com/watch?v=jtGoxe2vzTY

ขอขอบคุณรูปภาพ
http://www.fanpop.com/clubs/rin-and-len-kagamine/images/10245754/title/paper-plane-photo

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/086EPxdMflM/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,110,"テロル/ Terror (ความหวาดกลัว) [Thai ver by Meen]",https://www.youtube.com/watch?v=c-qTtvcJ4N0,c-qTtvcJ4N0,2015-07-01T12:15:56Z,03:55,894,"เพลงจาก Neru ค่ะ โอย...ลิ้นพัน เสียงสูงไปนิด คอแหบคอแห้ง =_=
ทำไมเราเขียนให้มันเพราะๆไม่เป็นเลย...แงะ...

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=k7cDx7qBWUQ

ขอขอบคุณคาระโอเกะ
https://www.youtube.com/watch?v=IBdx57dvYGc

ขอขอบคุณรูปภาพ
http://www.pixiv.net/member_illust.php?mode=medium&illust_id=43971798

และขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/c-qTtvcJ4N0/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,111,"Prisoner / Shuujin (นักโทษ) [Thai ver by Meen]",https://www.youtube.com/watch?v=uIzdxNhuilc,uIzdxNhuilc,2015-06-30T12:29:05Z,06:01,"1,950","มีนิยายทั้งทีกระตุ้นให้ร้องค่าาาาา!!!
หนูเลนน่าสงสารT_T
แต่....ทำไมเราร้องซะเพลงเสีย (ประมาณว่าเพี้ยนๆอ่ะนะ แฮะๆ)

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=KOO8oYyXthI

ขอขอบคุณคาระโอเกะ
https://www.youtube.com/watch?v=hHi6-crpwTU

ขอขอบคุณรูปภาพ
http://www.zerochan.net/1244226

ปล.เตรียมรอเพลงต่อ(เครื่องบินกระดาษ)ด้วยนะคะ

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/uIzdxNhuilc/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,112,"Tengaku (บทบรรเลงจากสวรรค์) [Thai ver by Meen]",https://www.youtube.com/watch?v=6q3dIyiU9BM,6q3dIyiU9BM,2015-06-16T11:41:16Z,03:34,"3,135","ด้วยเพลงแห่งสวรรค์!!! (กำลังอิน)
เพลงนี้ร้องมันส์มากๆเยย

ขอขอบคุณเนื้อเพลงไทยเวอร์ชั่น
https://www.youtube.com/watch?v=kQjqLNa4ilQ

ขอขอบคุณคาระโอเกะ
https://www.youtube.com/watch?v=7XWWEobTbXU

ขอขอบคุณรูปภาพ
http://cjhell.deviantart.com/art/Kagamine-Rin-457656536

ปล.ขอโทษสำหรับช่องMIkaru
( https://www.youtube.com/channel/UCu2OgBoy-BjOGbJl_JqDZUA )
ด้วยนะคะที่เปลี่ยนเนื้อเพลงนิดหน่อย ไม่อย่างนั้นหนูร้องไม่ถนัดจริงๆค่ะ

ขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/6q3dIyiU9BM/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,113,"Shounen Shoujo Chameleon Symptom (อาการคาร์เมเลียนของหนุ่มสาว)  [Thai ver by Meen]",https://www.youtube.com/watch?v=qSIkNn7DHs0,qSIkNn7DHs0,2015-05-20T13:35:20Z,03:31,370,"มากับเพลงของท่าน neru จ้า
หนูเจ็บคอของเจ็บเลย....
(ม่าย......ทำไมมีเสียงรินแว่วมา......ช่างมันเดอะ)

ขอขอบคุณคาราโอเกะ
http://www.nicovideo.jp/watch/sm17629647

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=Z30c8jp6hLg

ขอขอบคุณรูปภาพ
(จำไม่ได้ว่าเอามาจากไหน ที่แน่ๆคือแต่งรูปนิดนึง)

และขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/qSIkNn7DHs0/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,114,"Soleil (แสงสุริยา) [Thai ver by Meen]",https://www.youtube.com/watch?v=gWSmknpMc4U,gWSmknpMc4U,2015-05-20T13:10:24Z,03:50,"3,826","เพราะจังเลยเพลงนี้
แย่จังที่เสียงเบาไปหน่อย
แต่น่าจะพอฟังได้นะ

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=W6ps6YpX5s4

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=jUZmAToFMGs

ขอขอบคุณรูปภาพ
https://www.youtube.com/watch?v=-msIgw1IkUc

และขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/gWSmknpMc4U/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,115,"21 Sekai Exemplify (สภาพสังคมในศตวรรษที่ 21) [Piano ver][Thai ver by Meen]",https://www.youtube.com/watch?v=bUJK2LNMlLw,bUJK2LNMlLw,2015-05-02T11:15:38Z,03:12,313,"มาอีกแล้ว...... // เซมาเลย
เพลงนี้มันไม่ใช่ง่ายๆจริงๆ.....เสียงแหบแว้ว
กว่าจะได้ขนาดนี้ตั้ง 2 วันครึ่ง

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=1IuoTu9oxuA

ขอขอบคุณเสียงเปียโน
http://www.nicovideo.jp/watch/sm22695818

ขอขอบคุณรูปภาพ
http://www.pixiv.net/member_illust.php?mode=medium&illust_id=42042711#_=_

และขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/bUJK2LNMlLw/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,116,"Life Prolonging Treatment (ชีวิตที่ยืดยาวเพราะการรักษา) [Thai ver by Meen]",https://www.youtube.com/watch?v=x_t6beo0A7s,x_t6beo0A7s,2015-04-23T05:38:26Z,03:30,661,"เพลงอัลบั้มนี้หนูชอบที่สุด!!!
ร้องยากอยู่แฮะ แถมเสียงแย่จัง แงๆ
ปล.คาราโอเกะเพลงนี้หายากมากๆค่ะ เลยเอาเป็นเท่าที่หาได้มาใช้

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=SNVozNTJ-yg

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=sqOOv2PxoGc&index=84&list=PLQ_IT1dWVqRTzj4KgF36eQHNCD3RSXyIn

ขอขอบคุณรูปภาพ
https://www.pinterest.com/pin/467037423830754537/

และขอบคุณทุกท่านที่รับชมค่ะ^_^",https://i.ytimg.com/vi/x_t6beo0A7s/hqdefault.jpg,available
"Meen Thaisub",https://www.youtube.com/@meenthaisub,UC3INtPxO33d5mSLLYRnxLgQ,117,"Salvage (ผู้กอบกู้) [Thai ver by Meen]",https://www.youtube.com/watch?v=6UFqLfF3xRU,6UFqLfF3xRU,2015-03-11T13:03:01Z,04:33,326,"มาตามสัญญาแล้วค่ะ รินจัง ช่วยเลนด้วยนะ
อิอิ เพลงนี้มีไว้ปลอบใจเพื่อนเมื่อเพื่อนถูกทิ้งค่ะ // หราาาาาาา

ขอขอบคุณไทยซับ
https://www.youtube.com/watch?v=vx6jGOZQfR4

ขอขอบคุณคาราโอเกะ
https://www.youtube.com/watch?v=ma0nO7k-nZE

ขอขอบคุณรูปภาพ
https://www.youtube.com/watch?v=-Vkw9BIvhSA

ปล.คลิปนี้ทำอย่างรีบๆ จึงอาจมีข้อผิดพลาดบางจุดนะคะ ต้องขออภัยด้วยค่ะ",https://i.ytimg.com/vi/6UFqLfF3xRU/hqdefault.jpg,available
